canonical_smiles,molecule_chembl_id,IC50_nM,assay_chembl_id,pIC50
NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,CHEMBL3922952,0.9,CHEMBL3888269,9.045757490560675
COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCOCC4)nc(F)c2O3)cn1,CHEMBL3952111,0.9,CHEMBL3888269,9.045757490560675
[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@]21CC[C@@H](OC)[C@H](C)C1,CHEMBL4103296,0.9,CHEMBL4049277,9.045757490560675
[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@]21CC[C@@H](OC)[C@H](CC)C1,CHEMBL4097477,0.91,CHEMBL4049277,9.040958607678906
Cc1cc(C(F)F)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)C3(CC3)S(=O)(=O)[C@H]2F)c1,CHEMBL5967490,0.92,CHEMBL5730852,9.036212172654444
CC1(C)C(N)=N[C@](C)(c2cc(Nc3nccc4cc(Cl)cnc34)ccc2F)[C@@H](F)S1(=O)=O,CHEMBL5959201,0.92,CHEMBL5730852,9.036212172654444
C[C@H]1SC(N)=N[C@](C)(c2cc(NC(=O)c3cc4c(cn3)OCCO4)ccc2F)[C@H]1F,CHEMBL5075689,0.93,CHEMBL5029740,9.031517051446064
C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCC(c4ccccc4)C3)C[C@H]21,CHEMBL5836759,0.958,CHEMBL5733314,9.018634490921455
COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(C#N)c3)cc1C21N=C(N)N(C)C1=O,CHEMBL3972883,0.96,CHEMBL3887678,9.017728766960431
Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[S@](=O)(=NCC(F)(F)F)N(C)C(N)=N2)c1,CHEMBL4740455,0.99,CHEMBL4709774,9.00436480540245
Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[S@@](=O)(=NCC(F)(F)F)N(C)C(N)=N2)c1,CHEMBL4573117,0.99,CHEMBL4342620,9.00436480540245
C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)OC[C@@H]1OCC(F)(F)F,CHEMBL3680895,1.0,CHEMBL3705196,9.0
CC#CCOc1cnc(/C(F)=C/c2cc(F)c(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,CHEMBL6052230,1.0,CHEMBL5736880,9.0
CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,CHEMBL3683852,1.0,CHEMBL3706316,9.0
C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)COCC1(F)F,CHEMBL3261062,1.0,CHEMBL3269325,9.0
C#CCOc1cnc(C(=O)Nc2cc(Cl)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3979143,1.0,CHEMBL3888178,9.0
C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(cc(N(c3ccccc3)S(C)(=O)=O)c2)COC1=O,CHEMBL250295,1.0,CHEMBL886441,9.0
CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)cn1,CHEMBL3653487,1.0,CHEMBL3706381,9.0
C[C@]1(c2cc(NC(=O)c3ccc(OCF)cn3)ccc2F)N=C(N)OC[C@@H]1F,CHEMBL3680857,1.0,CHEMBL3705196,9.0
COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,CHEMBL403268,1.0,CHEMBL945883,9.0
CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1,CHEMBL231862,1.0,CHEMBL889828,9.0
COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(F)c3)cc1C21N=C(N)N(C)C1=O,CHEMBL3910991,1.0,CHEMBL3887678,9.0
CCCS(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNCc1cccc(C(C)C)c1)Cc1cccc(c1)OCCCCN2,CHEMBL595016,1.0,CHEMBL1050385,9.0
C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CO1,CHEMBL3983509,1.0,CHEMBL3888330,9.0
C#CCOc1cnc(C(=O)Nc2cc(C)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3904149,1.0,CHEMBL3888176,9.0
Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CS(=O)(=O)[C@@](C)(CF)C(=N)N2)n1,CHEMBL5190011,1.0,CHEMBL5133251,9.0
CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)CS1(=O)=O,CHEMBL5951673,1.0,CHEMBL5730852,9.0
C[C@]1(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC3)C[C@H]21,CHEMBL4800593,1.0,CHEMBL4726144,9.0
C[C@]1(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CC[C@@H](F)C3)C[C@H]21,CHEMBL5849348,1.0,CHEMBL5733314,9.0
C[C@]1(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCC3)C[C@H]21,CHEMBL5939428,1.0,CHEMBL5733314,9.0
C[C@]1(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CC[C@H](F)C3)C[C@H]21,CHEMBL6051060,1.0,CHEMBL5733314,9.0
C[C@]1(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCCC3)C[C@H]21,CHEMBL5964637,1.0,CHEMBL5733314,9.0
CC(=O)N[C@@H](Cc1cccc(F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,CHEMBL2030996,1.0,CHEMBL2033076,9.0
COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC(F)F)CC2)C3)c1,CHEMBL5758008,1.0,CHEMBL5733452,9.0
COc1cc(C#N)cc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC(F)F)CC2)C3)c1,CHEMBL3657429,1.0,CHEMBL3706280,9.0
CC(C)CNC(=O)[C@@H](NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)[C@H](C)O,CHEMBL2179131,1.0,CHEMBL2185582,9.0
N#Cc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)cc(F)c2O3)nc1,CHEMBL3971440,1.0,CHEMBL3888269,9.0
NC1=NC2(COCC1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccnc(F)c3)cc12,CHEMBL3951405,1.0,CHEMBL3888496,9.0
CC(C)c1cccc(C2(NC[C@@H](O)[C@@H]3Cc4cccc(c4)OCCCCOc4cc(cc(N5CCCC5=O)c4)C(=O)N3)CC2)c1,CHEMBL595100,1.0,CHEMBL1050385,9.0
CC1(C)C(=N)N[C@](C)(c2nc(NC(=O)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,CHEMBL5174392,1.0,CHEMBL5133251,9.0
CC(C)(C)COc1cc(F)c2c(c1)C1(COCCC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,CHEMBL3975488,1.0,CHEMBL3888496,9.0
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)[C@]2(C[C@@H](F)C2)C(N)=N1,CHEMBL5979230,1.0,CHEMBL5730852,9.0
C[C@@]1(c2cc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C[S@@]2(=O)=NCCCCN2C(N)=N1,CHEMBL3741792,1.0,CHEMBL3744130,9.0
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(S(C)(=O)=O)C[C@H]43)c2)cn1,CHEMBL5806956,1.0,CHEMBL5733314,9.0
C[C@]1(c2cc(NC(=O)c3ncc(F)cc3F)ccc2F)N=C(N)OC[C@@H]1F,CHEMBL3680856,1.0,CHEMBL3705196,9.0
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OC[C@@H]1OCC(F)(F)F,CHEMBL3680897,1.0,CHEMBL3705196,9.0
NC1=NC2(CCS1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(C2=CCOCC2)nc1F,CHEMBL3979006,1.0,CHEMBL3888269,9.0
NC1=NC2(CCS1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c2cc(C2=CCOCC2)nc1F,CHEMBL3903132,1.0,CHEMBL3888269,9.0
NC1=N[C@@]2(CO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(C3=CCCOC3)cc12,CHEMBL4294221,1.01,CHEMBL4262563,8.995678626217357
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(c5ncc(F)cn5)C[C@H]3CSC(N)=N4)c2)cn1,CHEMBL5896944,1.01,CHEMBL5738941,8.995678626217357
CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=O)N(C)C(N)=N3)c2)cn1,CHEMBL4086961,1.05,CHEMBL4026400,8.978810700930062
C[C@]1(F)C(N)=N[C@](C)(c2cc(Nc3ncnc4cc(C#N)cnc34)ccc2F)CS1(=O)=O,CHEMBL5927021,1.1,CHEMBL5730852,8.958607314841775
CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1[C@]21N=C(C)C(N)=N1,CHEMBL4110988,1.1,CHEMBL3705692,8.958607314841775
[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@@]21CC[C@H](OC)[C@@H](C)C1,CHEMBL4070299,1.1,CHEMBL4049277,8.958607314841775
NC1=NC2(CCO1)c1cc(NC(=O)c3cnc(F)cn3)ccc1Oc1c2cc(-c2cccnc2)nc1F,CHEMBL3908041,1.1,CHEMBL3888269,8.958607314841775
[C-]#[N+]c1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(N)N(C)C2=O)C2(CCC(OC)CC2)C3)c1,CHEMBL3933430,1.1,CHEMBL3887678,8.958607314841775
Cc1onc2c1CC1(CC2)Cc2ccc(-c3cc(F)cc(Cl)c3)cc2C12N=C(N)N(C)C2=O,CHEMBL3983916,1.1,CHEMBL3887678,8.958607314841775
C[C@]1(c2cc(/C=C(\F)c3ccc(Br)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC3)C[C@H]21,CHEMBL5809970,1.1,CHEMBL5733314,8.958607314841775
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,CHEMBL2152903,1.1,CHEMBL2154183,8.958607314841775
C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCC(F)(F)C3)C[C@H]21,CHEMBL5762374,1.1,CHEMBL5733314,8.958607314841775
COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)nc(F)c2O3)nc1,CHEMBL3904830,1.1,CHEMBL3888269,8.958607314841775
CC(C)(C)C(=O)N[C@H]1CC[C@@H]2Oc3ccc(-c4cncc(F)c4)cc3C3(CSC(N)=N3)[C@H]2C1,CHEMBL5201184,1.1,CHEMBL5150221,8.958607314841775
COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(Cl)c3)cc1C21N=C(N)N2CCON=C21,CHEMBL3673207,1.1,CHEMBL3706293,8.958607314841775
COC1CCC2(CC1)Cc1ccc(-c3cc(C#N)cc(C#N)c3)cc1C21N=C(N)N(C)C1=O,CHEMBL5961261,1.1,CHEMBL5734173,8.958607314841775
COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)nc1,CHEMBL3965633,1.1,CHEMBL3888269,8.958607314841775
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cnc(C#N)cn3)ccc1F)N=C(N)S2,CHEMBL5979268,1.15,CHEMBL5733314,8.939302159646388
C[C@@]1(c2cc(Nc3nccc4cc(Cl)cnc34)ccc2F)CS(=O)(=O)C2(CCC2)C(N)=N1,CHEMBL5934199,1.15,CHEMBL5730852,8.939302159646388
C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3Cc4ccccc4C3)C[C@H]21,CHEMBL5942806,1.17,CHEMBL5733314,8.931814138253838
Cc1onc2c1CC1(CC2)Cc2ccc(-c3cccc(Cl)c3)cc2C12N=C(N)N(C)C2=O,CHEMBL5943108,1.2,CHEMBL5734173,8.920818753952375
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)Nc1cc(-c2nn[nH]n2)cc(-c2nn[nH]n2)c1,CHEMBL439521,1.2,CHEMBL867800,8.920818753952375
C[C@]1(c2cc(/C=C(\F)c3ccc(Cl)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCC3)C[C@H]21,CHEMBL5768109,1.2,CHEMBL5733314,8.920818753952375
Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)CS(=O)(=O)C3(CC3)C(N)=N2)c1,CHEMBL6007960,1.2,CHEMBL5730852,8.920818753952375
CC(C)(O)C#Cc1cnc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,CHEMBL3359762,1.2,CHEMBL3377655,8.920818753952375
NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,CHEMBL3975637,1.2,CHEMBL3888269,8.920818753952375
CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,CHEMBL3989948,1.2,CHEMBL3705805,8.920818753952375
C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C#N)C[C@H]43)c2)cn1,CHEMBL5788834,1.2,CHEMBL5733314,8.920818753952375
COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCc4ncco4)cn3)cc(F)c1F)N=C(N)S2,CHEMBL4459222,1.2,CHEMBL4343402,8.920818753952375
C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N5[C@H]6COC[C@@H]5COC6)C[C@H]43)c2)cn1,CHEMBL5741957,1.2,CHEMBL5733314,8.920818753952375
C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCC(C#N)C3)C[C@H]21,CHEMBL5794253,1.23,CHEMBL5733314,8.910094888560602
C[C@H]1[C@H](O)CCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,CHEMBL5841370,1.3,CHEMBL5733314,8.886056647693163
COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)cn1,CHEMBL3910114,1.3,CHEMBL3888269,8.886056647693163
C#Cc1cnc(Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)c2ncc(Cl)cc12,CHEMBL5773698,1.3,CHEMBL5730852,8.886056647693163
C#CCOc1cnc(/C(F)=C/c2cnc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N5CC[C@H](F)C5)C[C@H]43)c2)cn1,CHEMBL5833469,1.3,CHEMBL5733314,8.886056647693163
CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](O)CC2)C3)c1,CHEMBL3653726,1.3,CHEMBL3706280,8.886056647693163
C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(N)=O)C[C@H]43)c2)cn1,CHEMBL5744105,1.3,CHEMBL5733314,8.886056647693163
C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC34CCC4)C[C@H]21,CHEMBL5818266,1.3,CHEMBL5733314,8.886056647693163
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)C2(CC(F)(F)C2)C(N)=N1,CHEMBL5912175,1.3,CHEMBL5730852,8.886056647693163
CC1=NC2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,CHEMBL3639562,1.3,CHEMBL3706280,8.886056647693163
C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)C2(CC2)S(=O)(=O)[C@@H]1F,CHEMBL5830553,1.3,CHEMBL5730852,8.886056647693163
CCn1cc([C@]2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,CHEMBL2177305,1.32,CHEMBL2183078,8.87942606879415
CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(COC(N)=N2)c2cc(C4=CCCOC4)ncc2O3)c1,CHEMBL4276834,1.33,CHEMBL4262563,8.876148359032914
C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)CO4)ccc2F)N=C1N,CHEMBL5091877,1.35,CHEMBL5029740,8.869666231504993
CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,CHEMBL3969403,1.3501,CHEMBL3888079,8.869634062734793
C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCC3)C[C@H]21,CHEMBL4790308,1.36,CHEMBL4726144,8.866461091629782
Cc1onc2c1CC1(CC2)Cc2ccc(-c3cccc(C#N)c3)cc2C12N=C(N)N(C)C2=O,CHEMBL3896483,1.4,CHEMBL3887678,8.853871964321762
CN1C(=O)C2(N=C1N)c1cc(-c3cccnc3)ccc1CC21CCc2ccccc2CC1,CHEMBL3985866,1.4,CHEMBL3887678,8.853871964321762
CCC(C)[C@@]1(NC(C)=O)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccn3)CN2)C1=O,CHEMBL1916169,1.4,CHEMBL1920063,8.853871964321762
CN1C(=O)CC2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(C2=CCCOC2)nc1F,CHEMBL3695744,1.4,CHEMBL3705857,8.853871964321762
Cc1cc(Br)cnc1C(=O)Nc1ccc2c(c1)C1(CCSC(N)=N1)c1cc(C3=CCOCC3)nc(F)c1O2,CHEMBL3917597,1.4,CHEMBL3888269,8.853871964321762
CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)C2(CCC(OC)CC2)O3)c1,CHEMBL2152919,1.4,CHEMBL2154188,8.853871964321762
COc1nc(N2C[C@H]3CSC(N)=N[C@@]3(c3cc(/C=C(\F)c4ccc(C#N)cn4)ccc3F)C2)ncc1F,CHEMBL5961660,1.4,CHEMBL5738941,8.853871964321762
C[C@@]1(c2cc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)Cn2nc(C#N)cc2C(N)=N1,CHEMBL5093303,1.4,CHEMBL5041725,8.853871964321762
CC#Cc1cccc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,CHEMBL2151058,1.4,CHEMBL2154188,8.853871964321762
COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)nc1,CHEMBL3908554,1.4,CHEMBL3888269,8.853871964321762
CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,CHEMBL3695747,1.4,CHEMBL3705857,8.853871964321762
NC1=N[C@@]2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(C2=CCOCC2)nc1F,CHEMBL3952809,1.4,CHEMBL3888269,8.853871964321762
C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3939374,1.4,CHEMBL3888176,8.853871964321762
C#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)nc1,CHEMBL4456778,1.4500000000000002,CHEMBL4343402,8.838631997765026
CCc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)CS(=O)(=O)C(C)(C)C(N)=N2)c1,CHEMBL5761952,1.46,CHEMBL5730852,8.835647144215564
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cc(F)cc43)c2)c1,CHEMBL2177303,1.4849999999999999,CHEMBL2183078,8.828273546346768
NC1=N[C@@]2(CO1)c1cc(-c3cncc(C#CCO)c3)ccc1Oc1cnc(C3=CCOCC3)cc12,CHEMBL4290822,1.49,CHEMBL4262563,8.826813731587727
[C-]#[N+]c1ccc2c(c1)[C@@]1(N=C(C)C(N)=N1)[C@]1(CC[C@H](OC)[C@@H](C)C1)C2,CHEMBL3915375,1.5,CHEMBL3888093,8.823908740944319
C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCO[C@H]4C[C@H]43)C[C@H]21,CHEMBL6042818,1.5,CHEMBL5733314,8.823908740944319
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)O[C@@H]2CCC(F)(F)[C@@H]21,CHEMBL4462314,1.5,CHEMBL4342621,8.823908740944319
CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(C#N)cc(C(F)F)c3)cc1[C@@]21N=C(C)C(N)=N1,CHEMBL3955716,1.5,CHEMBL3706280,8.823908740944319
CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,CHEMBL5982194,1.5,CHEMBL5736880,8.823908740944319
NC1=NC2(CCS1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,CHEMBL3908654,1.5,CHEMBL3888269,8.823908740944319
CO[C@H]1[C@H](C)C[C@@]2(Cc3ccc(-c4cncc(F)c4)cc3[C@@]23N=C(C)C(N)=N3)C[C@@H]1C,CHEMBL3899867,1.5,CHEMBL3888093,8.823908740944319
[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@@]21C[C@@H](C)[C@H](OC)[C@@H](C)C1,CHEMBL4085364,1.5,CHEMBL4049277,8.823908740944319
COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCOCC4)nc(F)c2O3)nc1,CHEMBL3891240,1.5,CHEMBL3888269,8.823908740944319
CC(C)(C)COc1cnc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,CHEMBL3359749,1.5,CHEMBL3377655,8.823908740944319
COC1CCC2(CC1)Cc1ccc(-c3cccc(Cl)c3)cc1C21N=C(N)N(C)C1=O,CHEMBL3965117,1.5,CHEMBL3887679,8.823908740944319
COc1ccc(C(=O)Nc2ccc3c(c2)[C@@]2(CCOC(N)=N2)c2cc(C4=CCOCC4)nc(F)c2O3)nc1,CHEMBL3948443,1.5,CHEMBL3888269,8.823908740944319
Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)C3(CC3)S(=O)(=O)[C@@H]2F)c1,CHEMBL5888477,1.5,CHEMBL5730852,8.823908740944319
Cc1cc(F)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[S@@]3(=O)=NCCCCN3C(N)=N2)c1,CHEMBL3742160,1.5,CHEMBL3744130,8.823908740944319
COc1ccc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)nc1,CHEMBL5913324,1.5,CHEMBL5730852,8.823908740944319
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,CHEMBL5792097,1.5,CHEMBL5736880,8.823908740944319
COc1ccc(F)c(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,CHEMBL3985518,1.5,CHEMBL3706280,8.823908740944319
CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)cc(F)c2F)CS1(=O)=O,CHEMBL5785877,1.5,CHEMBL5736880,8.823908740944319
NC1=N[C@@]2(CO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(C3CCOCC3)cc12,CHEMBL4286331,1.535,CHEMBL4262563,8.813891620186794
CC1(C)C(N)=N[C@](C)(c2cc(Nc3ncnc4cc(OCC5CC5)cnc34)ccc2F)CS1(=O)=O,CHEMBL5811873,1.54,CHEMBL5730852,8.812479279163536
Cc1noc(COc2cnc(/C(F)=C/c3ccc(F)c([C@@]45CN(c6ncc(F)cn6)C[C@@H]4CSC(N)=N5)c3)cn2)n1,CHEMBL6010169,1.56,CHEMBL5738941,8.806875401645538
C[C@H]1OC[C@]2(c3cc(NC(=O)c4ccc(C#N)cn4)ccc3F)N=C(N)[C@](C)(C#N)C[C@H]12,CHEMBL4561901,1.56,CHEMBL4342646,8.806875401645538
CC1CCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,CHEMBL6053238,1.56,CHEMBL5733314,8.806875401645538
C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(C(=O)OC)C[C@H]3CSC(N)=N4)c2)cn1,CHEMBL5840128,1.59,CHEMBL5738941,8.79860287567955
CC(=O)N[C@@H](Cc1ccc(C)c(F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,CHEMBL2151243,1.5950000000000002,CHEMBL2154572,8.7972393126068
NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(-c3ccnc(F)c3)cc12,CHEMBL3902974,1.6,CHEMBL3888269,8.795880017344075
