canonical_smiles,molecule_chembl_id,IC50_nM,assay_chembl_id,pIC50
CN(C)c1ccc(CC(=O)N[C@@H]2CNC[C@H]2c2ccc(C(F)(F)F)cc2)cc1,CHEMBL4750688,5910.0,CHEMBL4667950,5.228412519118745
CCN(CCc1c[nH]c2ccccc12)Cc1ccc(/C=C/C(=O)NO)cc1,CHEMBL1819137,5920.0,CHEMBL1820401,5.22767829327708
Fc1ccc2c(C3CCN(CCCOc4ccc(Cc5nc6ccccc6o5)cc4)CC3)noc2c1,CHEMBL3634821,5980.0,CHEMBL3635896,5.223298816011589
CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2S1,CHEMBL2380442,6000.0,CHEMBL2382572,5.221848749616356
Nc1nc(N2CCC3(CCC[C@H]3N)CC2)cnc1Sc1cccnc1C(F)(F)F,CHEMBL4755819,6000.0,CHEMBL4701902,5.221848749616356
O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,CHEMBL4106732,6000.0,CHEMBL4200746,5.221848749616356
Cc1nc2cc(F)ccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,CHEMBL476106,6000.0,CHEMBL986351,5.221848749616356
CCO/N=C1\CCc2cc(OCCCCCN3CCN(c4ccnc(N)c4)S3(=O)=O)ccc21,CHEMBL4204909,6000.0,CHEMBL4193795,5.221848749616356
CC(=O)N1C[C@@H](Oc2cccc(F)c2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,CHEMBL1096827,6000.0,CHEMBL1105770,5.221848749616356
O=C1NN=C(c2ccc(OC3CCN(C4CCC4)CC3)cc2)[C@@H]2C[C@H]12,CHEMBL3121096,6000.0,CHEMBL3123331,5.221848749616356
FC(F)(F)c1ccc(C(F)(F)CN2CCC(Nc3ncnc4[nH]ccc34)CC2)cn1,CHEMBL5841669,6000.0,CHEMBL5731381,5.221848749616356
O=C(NC1CC1c1ccccc1)N1CCC(c2nc(-c3ccccc3C(F)(F)F)no2)CC1,CHEMBL561788,6000.0,CHEMBL1051701,5.221848749616356
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccc(Cl)c4)cc23)CC[C@]1(C)N,CHEMBL4076823,6000.0,CHEMBL4054845,5.221848749616356
Cc1cn([C@H](C)[C@@H]2CCNC[C@H]2F)c2nc(C(N)=O)cc(Cl)c12,CHEMBL4745141,6000.0,CHEMBL4704286,5.221848749616356
COc1ccc2ncc(F)c(C[C@H](OC)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,CHEMBL3752587,6000.0,CHEMBL3755637,5.221848749616356
Cn1c(N2CCC(C)(CN)CC2)nc(N)c(Sc2cccc(Cl)c2Cl)c1=O,CHEMBL4533113,6000.0,CHEMBL4414026,5.221848749616356
Cc1nc(-c2cccnc2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,CHEMBL1082606,6000.0,CHEMBL1827362,5.221848749616356
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCCN(C)CC1,CHEMBL2409398,6000.0,CHEMBL2411831,5.221848749616356
CN(c1ccc(-c2ccc(-c3cn[nH]c3)cc2O)nn1)C1CC(C)(C)NC(C)(C)C1,CHEMBL4283367,6000.0,CHEMBL4260925,5.221848749616356
CC(C)CN1CCC(c2ccccc2Oc2ncccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,CHEMBL3092632,6000.0,CHEMBL3096002,5.221848749616356
O=C(NC1CCc2ccccc2C1)N1CCC(c2nc(-c3ccccn3)no2)CC1,CHEMBL550242,6000.0,CHEMBL1051701,5.221848749616356
Cc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCC[C@@H]2C)cc1,CHEMBL477360,6000.0,CHEMBL986351,5.221848749616356
Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F)n1C(C)C,CHEMBL454648,6000.0,CHEMBL1022593,5.221848749616356
CN1CCC(COCc2cc(C(F)(F)F)cc(Cl)n2)(c2ccc(F)cc2)CC1,CHEMBL2333643,6000.0,CHEMBL2342727,5.221848749616356
CSc1ncc([C@]2(O)CC[C@H](N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)s1,CHEMBL2204267,6000.0,CHEMBL2216324,5.221848749616356
CCOc1ccc(-n2nc3c(N4CC(OC)C4)nnc(C)c3c2C)c(F)c1,CHEMBL1801192,6000.0,CHEMBL1804921,5.221848749616356
Cc1cc(C)nc(N2C[C@H]3CN(C(=O)c4cccc(F)c4-n4nccn4)C[C@H]3C2)n1,CHEMBL3586433,6000.0,CHEMBL3587702,5.221848749616356
CCCC[C@@H](CCO)Nc1nc(N)nc2ccc(OC)cc12,CHEMBL4176397,6000.0,CHEMBL4137526,5.221848749616356
CNc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1C1CC1,CHEMBL2204588,6000.0,CHEMBL2216275,5.221848749616356
Oc1cc(-n2cccn2)ccc1-c1ccc(OC2CCNCC2)nn1,CHEMBL4290774,6000.0,CHEMBL4260925,5.221848749616356
COC(=O)c1c(C)noc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,CHEMBL1822865,6000.0,CHEMBL1827362,5.221848749616356
CCCC(=O)N1CCc2c(nc(C)n2[C@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(C)=O)c2cccc(F)c2)C1,CHEMBL1649932,6000.0,CHEMBL1657597,5.221848749616356
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCCN(C)CC1,CHEMBL520431,6000.0,CHEMBL2411831,5.221848749616356
O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N[C@@H]1N=C(c2ccccc2)c2ccccc2N(CC(F)(F)F)C1=O,CHEMBL16900,6000.0,CHEMBL827807,5.221848749616356
COC(=O)NC12CCC(n3cc(-c4cc(N)c(Cl)cc4F)c4c(N)ncnc43)(CC1)CC2,CHEMBL4859681,6000.0,CHEMBL4834318,5.221848749616356
COc1cc(-c2cn(C3(C)CCc4ccccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL3608322,6000.0,CHEMBL3611641,5.221848749616356
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C#N)cc(OC)c1OC,CHEMBL4638273,6000.0,CHEMBL4626210,5.221848749616356
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cnc(OCCNCCCF)c2F)N1CC1(F)CC1,CHEMBL5802422,6000.0,CHEMBL5733101,5.221848749616356
C[C@@H]1CCCN1CCc1ccc2nc(-c3c(-c4ccccc4)nn(C)c3Cl)ccc2c1,CHEMBL1085397,6000.0,CHEMBL1827362,5.221848749616356
CN(C)CCN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,CHEMBL499554,6000.0,CHEMBL947435,5.221848749616356
COc1ccc2c(c1)N(CCN1CCC(NCc3cc4c(cn3)OCCO4)CC1)C(=O)CS2,CHEMBL1916536,6000.0,CHEMBL1919743,5.221848749616356
N#Cc1ccc(Cn2cncc2CN[C@H]2CCN(C(=O)c3cncc(Br)c3)C2=O)cc1,CHEMBL500946,6000.0,CHEMBL1027667,5.221848749616356
CC(C)Cc1ccc2nn(C)cc2c1N(C(F)F)S(=O)(=O)c1ccc(CCCCC2CCN(C)CC2)cc1,CHEMBL4246475,6000.0,CHEMBL4236893,5.221848749616356
CC1(C)Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL4797729,6001.7,CHEMBL5731674,5.221725716941956
CCCCN(CC)CC#CCCc1ccc(Cl)cc1,CHEMBL3093975,6007.0,CHEMBL3096732,5.221342368052644
Cc1cc(Cn2cc(-c3cc(F)cc(F)c3)cn2)n(C)n1,CHEMBL5917573,6020.0,CHEMBL5731865,5.220403508742176
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)C(C)(C)CO)CC1,CHEMBL1784471,6025.6,CHEMBL1788065,5.219999701663429
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,CHEMBL311663,6025.6,CHEMBL1676103,5.219999701663429
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cncc(Br)c3)C2=O)cc1,CHEMBL1671889,6025.6,CHEMBL1676103,5.219999701663429
CC#Cc1cncc(-c2ccc3c(c2)C2(CSC(N)=N2)C2(COC2)CO3)c1,CHEMBL3703268,6050.0,CHEMBL3705667,5.2182446253475305
CN1CCOc2c1cnn1c(-c3ccc4cccc(NC5CCCCC5)c4c3)nnc21,CHEMBL4449598,6060.0,CHEMBL4340978,5.217527375833714
Cc1cc(Cn2cc(-c3ccc(Cl)cc3)cn2)n(C)n1,CHEMBL5760221,6060.0,CHEMBL5731865,5.217527375833714
O=C(NC1CCN(Cc2ccc3[nH]ccc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL216180,6080.0,CHEMBL854890,5.216096420727265
CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(N)nc7)[nH]6)CC5)cc4)nc3n2)CC1,CHEMBL445212,6100.0,CHEMBL947435,5.214670164989233
COc1ccc(CCNC(C)COc2c(C)cccc2C)cc1OC,CHEMBL184014,6100.0,CHEMBL827807,5.214670164989233
N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(Cl)cn2)cn1,CHEMBL4754960,6100.0,CHEMBL4706939,5.214670164989233
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cnc(OCCNCCCF)c2F)N1CC(F)(F)CO,CHEMBL5793973,6100.0,CHEMBL5733101,5.214670164989233
O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2scnc21,CHEMBL3128178,6100.0,CHEMBL3129316,5.214670164989233
N#Cc1ccnc(C2=NC(c3ccc(F)cc3)(c3ccc(F)cc3)[C@H](CO)N2)c1,CHEMBL523305,6100.0,CHEMBL1021966,5.214670164989233
Clc1ccc(C2CCCCNC2)cc1Cl,CHEMBL2326692,6100.0,CHEMBL2327304,5.214670164989233
Nc1nc(N2CCC(N)CC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,CHEMBL3617456,6100.0,CHEMBL3620197,5.214670164989233
Nc1nc(N2CCC(N3Cc4cc(Cl)ccc4OC[C@@H]3Cc3ccc(Cl)cc3)CC2)n[nH]1,CHEMBL4638897,6100.0,CHEMBL4619017,5.214670164989233
CCN(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,CHEMBL2333621,6100.0,CHEMBL2342727,5.214670164989233
C[C@@H](O)CN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,CHEMBL4460797,6100.0,CHEMBL4312823,5.214670164989233
CCS(=O)(=O)c1cnc(N2CC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)CC2=O)cn1,CHEMBL4074870,6100.0,CHEMBL4004312,5.214670164989233
CC1(N)CCN(c2cnc(Sc3ccccc3Cl)c(N)n2)CC1,CHEMBL4746224,6100.0,CHEMBL4701902,5.214670164989233
Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2cnsn2)C3=O)ccc2c1COC2=O,CHEMBL4076563,6100.0,CHEMBL4030012,5.214670164989233
Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)c2)c(C(N)=O)n1,CHEMBL4473656,6100.0,CHEMBL4427858,5.214670164989233
COc1cc(CCC(C)(C)N2Cc3cccc(F)c3C2)ccc1OC(=O)N(C)C,CHEMBL6047079,6100.0,CHEMBL5735005,5.214670164989233
N[C@H]1CN(c2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2)C[C@@H]1c1cc(F)c(F)cc1F,CHEMBL2011534,6100.0,CHEMBL2014322,5.214670164989233
C[C@@]1(c2cc(CNCC(F)(F)F)c(F)cc2F)CCSC(N)=N1,CHEMBL4086633,6100.0,CHEMBL4042710,5.214670164989233
CNC[C@@H](c1ccc2ccccc2c1)[C@@H](O)c1cccs1,CHEMBL5954037,6100.0,CHEMBL5733769,5.214670164989233
COc1ccc2ncc(F)c(CC(C)(O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,CHEMBL3753613,6100.0,CHEMBL3755637,5.214670164989233
Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,CHEMBL3545367,6100.0,CHEMBL3588589,5.214670164989233
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)ccc(NCCNCCCF)c2F)N1CC(F)(F)CO,CHEMBL5874469,6100.0,CHEMBL5733101,5.214670164989233
CCOCc1nnc(N2C[C@@H]3C[C@]3(c3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1,CHEMBL4464246,6100.0,CHEMBL4366133,5.214670164989233
CNC[C@H](Cc1ccccc1O)c1ccc2ccccc2c1,CHEMBL5877069,6100.0,CHEMBL5733769,5.214670164989233
COc1ccc2ncc(F)c(CC[C@@]3(O)CO[C@@H]4[C@@H](NCc5ccc(Cl)c(Cl)c5)CO[C@@H]43)c2n1,CHEMBL4794306,6100.0,CHEMBL4769893,5.214670164989233
COC(=O)N(Cc1ccc2c(n1)NC(=O)CO2)C12CCC(CCc3c(F)cnc4ccc(OC)nc34)(CC1)OC2,CHEMBL3604804,6100.0,CHEMBL3607786,5.214670164989233
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,CHEMBL4650316,6100.0,CHEMBL4827376,5.214670164989233
Fc1cccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)c1,CHEMBL1083427,6110.0,CHEMBL1120514,5.213958789757446
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2F,CHEMBL4104261,6130.0,CHEMBL4045110,5.212539525481585
CC1(c2cccc(-c3cccc(Cl)c3)c2)N=C(N)CCO1,CHEMBL2380444,6150.0,CHEMBL2382572,5.211124884224583
COc1cccc2c1O[C@H](c1ccc(OCCCN3CCCC3)cc1)[C@@H](C)S2(=O)=O,CHEMBL557718,6200.0,CHEMBL1061548,5.207608310501746
COc1cc([C@H]2CC[C@H](N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)ccn1,CHEMBL1829621,6200.0,CHEMBL1831617,5.207608310501746
CC(C)[C@H]1CC[C@@H](N2CC(NC(=O)CNc3n[nH]c4ccc(C(F)(F)F)cc34)C2)CC1,CHEMBL1834637,6200.0,CHEMBL1837909,5.207608310501746
CCN(CCN1CCC(c2c[nH]c3ccccc23)CC1)S(=O)(=O)CCO,CHEMBL5862224,6200.0,CHEMBL5738104,5.207608310501746
CCN(CCN1CCC(n2ccc3cc(F)ccc32)CC1)C(=O)C(C)O,CHEMBL6001447,6200.0,CHEMBL5738104,5.207608310501746
CC(C)C1OC2(CCN(CCc3ccccc3)CC2)CN(C)C1=O,CHEMBL4755342,6200.0,CHEMBL4676425,5.207608310501746
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@@](O)(c3nc4ccccc4s3)CC2)C1,CHEMBL2204262,6200.0,CHEMBL2216324,5.207608310501746
NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,CHEMBL3409256,6200.0,CHEMBL3413549,5.207608310501746
CC(C)NC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031870,6200.0,CHEMBL2034394,5.207608310501746
CC(C)Oc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOC4)c3c2)c1,CHEMBL6011417,6200.0,CHEMBL5738581,5.207608310501746
Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,CHEMBL255389,6200.0,CHEMBL933193,5.207608310501746
COc1cc(-n2ccnc(NCCc3ccccc3)c2=O)ccc1OCCN1CCCC1,CHEMBL470633,6200.0,CHEMBL993708,5.207608310501746
O=C(c1nnc(-c2ccc(F)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,CHEMBL3787131,6200.0,CHEMBL3791472,5.207608310501746
N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(C(F)(F)F)cn2)cn1,CHEMBL4169078,6200.0,CHEMBL4706939,5.207608310501746
Cc1c(-c2ccc3[nH]ncc3c2)ccc2c3oc(CN)nc3c(=O)n(C3CC3)c12,CHEMBL4743440,6200.0,CHEMBL4700475,5.207608310501746
c1ccc(-c2cccc3nc(-c4cncs4)nc(NCc4ccccn4)c23)cc1,CHEMBL4532101,6200.0,CHEMBL4431053,5.207608310501746
N[C@]1(c2ccccc2)CC[C@H](N2CC(NC(=O)CNC(=O)c3cccc(C(F)(F)F)c3)C2)CC1,CHEMBL1829637,6200.0,CHEMBL1831617,5.207608310501746
COc1cccc(NC(=O)c2cnc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)s2)c1,CHEMBL4203860,6200.0,CHEMBL4183120,5.207608310501746
CCC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,CHEMBL4286717,6210.0,CHEMBL4254808,5.20690839982342
COc1cc(-c2cn(C3CCc4ccccc4N(Cc4ccncc4)C3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL3609630,6220.0,CHEMBL3611641,5.206209615309181
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL422,6226.0,CHEMBL1909190,5.205790883653504
COc1cc(F)ccc1-c1cccc(CNC2CCCC2)n1,CHEMBL1779005,6230.0,CHEMBL1781193,5.20551195334083
COc1cc(-c2cn(C3CC([Si](C)(C)C)CCNC3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL2017574,6270.0,CHEMBL2021104,5.202732459169283
Nc1n[nH]c(N2CCC(N(CCO)CCc3ccc(Cl)cc3)CC2)n1,CHEMBL4577776,6300.0,CHEMBL4312823,5.200659450546418
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2CO)N1CC(F)(F)F,CHEMBL5861408,6300.0,CHEMBL5733101,5.200659450546418
CC(C)N1C[C@H](NS(=O)(=O)C(C)C)[C@@H](c2ccc(-c3cccc(NS(C)(=O)=O)c3)cc2)C1,CHEMBL1290059,6300.0,CHEMBL1291783,5.200659450546418
CCN1CCN(c2cc3[nH]c(S[C@]4(C)CC[C@@H](c5nnnn5C)CC4)nc3cc2Cl)CC1,CHEMBL511205,6300.0,CHEMBL972465,5.200659450546418
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cccc(F)c32)CC1,CHEMBL2059321,6300.0,CHEMBL2060137,5.200659450546418
CC(C)N1CCO[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036775,6300.0,CHEMBL2038474,5.200659450546418
CCCN(CCC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CCC)CCC,CHEMBL4476275,6300.0,CHEMBL4392943,5.200659450546418
COc1cccc2c1S(=O)(=O)C(C)C(c1ccc(OCCCN3CCCC3)cc1)O2,CHEMBL549639,6300.0,CHEMBL1061548,5.200659450546418
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036761,6300.0,CHEMBL2038474,5.200659450546418
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,CHEMBL4290141,6300.0,CHEMBL4260925,5.200659450546418
O=C(NCCN1CCC(F)(F)CC1)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,CHEMBL246051,6300.0,CHEMBL886903,5.200659450546418
O=C(Nc1ccc(C(F)(F)F)cc1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036767,6300.0,CHEMBL2038474,5.200659450546418
C[C@H]1OC2(CCN(CCc3ccccc3F)CC2)CN(c2cnccc2C(F)(F)F)C1=O,CHEMBL4576031,6300.0,CHEMBL4356657,5.200659450546418
Cn1cc(-c2nc3c(-c4ccc5c(c4)CCC[C@H]5NC(=O)c4nc(C(C)(C)C)no4)ccnc3[nH]2)cn1,CHEMBL4859888,6300.0,CHEMBL4822454,5.200659450546418
CC1(C)Oc2cc(Cl)ccc2C2OCC3(CCN(CCn4ccnc4CCN)CC3)CC21,CHEMBL5827654,6300.0,CHEMBL5735953,5.200659450546418
COc1nc2ccc(C(=O)N(C)C)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12,CHEMBL4159957,6300.0,CHEMBL4135532,5.200659450546418
COC(=O)N(C)c1c(N)nc(-n2nc(Cc3ccccc3F)c3cc(Cl)ccc32)nc1N,CHEMBL4751235,6300.0,CHEMBL4671732,5.200659450546418
CC(=O)NC1CC2CCC(C1)N2CCc1ccc(Oc2nc3ncccc3s2)cc1,CHEMBL2207747,6300.0,CHEMBL2210902,5.200659450546418
Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)CC2)no1,CHEMBL2207518,6300.0,CHEMBL2214095,5.200659450546418
O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OC7CC(O)CC(O)C7)nc56)(CC3)OC4)nc2N1,CHEMBL3605132,6300.0,CHEMBL3607541,5.200659450546418
C[C@@H](c1ccc(Br)cc1)N1CC[C@](CCC(N)=O)(c2ccc(F)cc2)OC1=O,CHEMBL4099792,6300.0,CHEMBL4036195,5.200659450546418
CC(C)S(=O)(=O)N[C@H]1CN(C)C[C@@H]1c1ccc(-c2cccnc2F)cc1,CHEMBL1290732,6300.0,CHEMBL1291783,5.200659450546418
O=c1n(Cc2ccc(Cl)cc2)c2sc3c(c2c2ncnn12)CCCC3,CHEMBL1463540,6300.0,CHEMBL4011543,5.200659450546418
O=C1CCc2cccnc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,CHEMBL2059310,6300.0,CHEMBL2060137,5.200659450546418
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnnc2ccccc12,CHEMBL2208435,6309.57,CHEMBL2215806,5.200000237109354
CC(C)N1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1,CHEMBL560715,6309.57,CHEMBL1057876,5.200000237109354
CCCc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,CHEMBL3237557,6309.57,CHEMBL3240911,5.200000237109354
COc1ccc(CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)c(-c2cnc(OC)nc2)c1,CHEMBL2147225,6309.57,CHEMBL2149459,5.200000237109354
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccccc3C(F)(F)F)C2)n1C,CHEMBL1080189,6309.57,CHEMBL1107671,5.200000237109354
O=C(O)CCc1ccc2cc(Cc3ccccc3)cc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,CHEMBL3917428,6309.57,CHEMBL3870967,5.200000237109354
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4ncoc4cc3CC2)n1C,CHEMBL255621,6309.57,CHEMBL948183,5.200000237109354
O=C1O[C@]2(CC[C@H](c3nc4cc(OC(F)(F)F)ccc4[nH]3)CC2)CN1c1ccccc1F,CHEMBL1289268,6309.57,CHEMBL1293077,5.200000237109354
COc1ncc(-c2cccc(C)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,CHEMBL2147221,6309.57,CHEMBL2149459,5.200000237109354
N#Cc1ccc(NC(=O)[C@H](CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2Cl)nc1,CHEMBL3221522,6309.57,CHEMBL3227002,5.200000237109354
COc1ccc2c(c1)C1(CCC2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)C1,CHEMBL1258605,6309.57,CHEMBL1261450,5.200000237109354
O=C(NCCc1ccccc1-c1cccnc1)c1ccc(OCCC(F)(F)F)nc1,CHEMBL2147213,6309.57,CHEMBL2149459,5.200000237109354
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4onc(C)c4cc3CC2)n1C,CHEMBL256475,6309.57,CHEMBL948183,5.200000237109354
Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,CHEMBL2158774,6309.57,CHEMBL2160723,5.200000237109354
CC(C)(C)n1nnc2c1CCC(n1cnc(-c3ccc(F)cc3)n1)C2,CHEMBL3736345,6309.57,CHEMBL3738912,5.200000237109354
O=C(O)[C@@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158836,6309.57,CHEMBL2160723,5.200000237109354
O=C(O)[C@H](Cc1cccc(C(F)(F)F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158777,6309.57,CHEMBL2160723,5.200000237109354
CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,CHEMBL2207671,6309.57,CHEMBL2215146,5.200000237109354
Cc1ccc2[nH]c(C(=O)N[C@@H]3Cc4ccccc4[C@@H]3NC(=O)CCN(C)C)cc2c1,CHEMBL4167267,6309.57,CHEMBL4137254,5.200000237109354
CC(C)(C)c1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1,CHEMBL2070942,6309.57,CHEMBL2073369,5.200000237109354
CC1(c2ccc(-n3cnnn3)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,CHEMBL4535475,6309.57,CHEMBL4384705,5.200000237109354
O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1,CHEMBL2171015,6309.57,CHEMBL2173974,5.200000237109354
Fc1ccc(OCc2cc(OCC3(F)COC3)nc(-c3ccccn3)n2)c(F)c1F,CHEMBL3741735,6309.57,CHEMBL3744110,5.200000237109354
N#Cc1cnccc1COc1cnc(N2CCN(c3nc(C(F)(F)F)no3)CC2)nc1,CHEMBL4225726,6309.57,CHEMBL4223709,5.200000237109354
Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)cc4CN4CCOCC4)c3)CC2)c1,CHEMBL3288030,6309.57,CHEMBL3292514,5.200000237109354
N#Cc1cnccc1COc1cnc(N2CCN(c3noc(C(F)(F)F)n3)CC2)nc1,CHEMBL4224878,6309.57,CHEMBL4223709,5.200000237109354
O=C(N[C@@H]1COc2cccc(-c3ccncc3)c2C1)c1ccc(OCC(F)(F)F)nc1,CHEMBL2069409,6309.57,CHEMBL2072752,5.200000237109354
N#Cc1cc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)ccc1F,CHEMBL554073,6309.57,CHEMBL1057876,5.200000237109354
